transaction_id,client_id,date_transaction,montant,devise,taux_change_eur,montant_eur,categorie,produit,agence,type_operation,statut,score_credit_client,segment_client,solde_avant,taux_interet,date_formatted,is_outlier_montant,is_outlier_score,is_anomaly,year,month,quarter,day_of_week,day_name,montant_eur_verifie,diff_eur,is_calc_error,categorie_risque,is_credit,amount_signed,solde_net,is_rejected,taux_rejet,taux_rejet_pct
TXN001719,CLI0044,2022-01-31 02:39:00,-2607.29,MAD,10.85,-240.3,Remboursement credit,Credit Immobilier,Lyon-Part-Dieu,Debit,Complete,469.0,Risque,4581.29,0.0,31-01-2022,False,False,False,2022,1,1,0,Monday,-240.30322580645162,0.0032258064516099694,False,High,False,2607.29,24516.69,False,0.04013377926421405,4.013377926421405
TXN001880,CLI0136,2024-06-03 05:09:00,-2157.53,EUR,1.0,-2157.53,Remboursement credit,Livret A,Paris-Centre,Debit,Rejete,590.0,Standard,10045.16,0.0,03-06-2024,False,False,False,2024,6,2,0,Monday,-2157.53,0.0,False,Medium,False,2157.53,18775.2,True,0.06578947368421052,6.578947368421052
TXN000042,CLI0119,2022-08-27 04:02:00,0.0,EUR,1.0,-474.21,Paiement CB,Credit Auto,Bordeaux-Meriadeck,Debit,Complete,793.0,Premium,11816.52,0.0,27-08-2022,False,False,False,2022,8,3,5,Saturday,0.0,474.21,True,Low,False,-0.0,26125.79,False,0.04589371980676329,4.5893719806763285
TXN000869,CLI0045,2024-11-25 05:27:00,731.36,CHF,0.97,753.98,Remboursement credit,Credit Immobilier,Bordeaux-Meriadeck,Credit,Complete,645.0,Standard,31608.91,0.0,25-11-2024,False,False,False,2024,11,4,0,Monday,753.979381443299,0.0006185567010561499,False,Medium,True,731.36,24235.3,False,0.04589371980676329,4.5893719806763285
TXN000749,CLI0026,2023-02-04 22:09:00,2616.08,EUR,1.0,2616.08,Remboursement credit,Compte Courant,Lille-Grand-Place,Credit,Complete,699.0,Nan,39861.36,0.0,04-02-2023,False,False,False,2023,2,1,5,Saturday,2616.08,0.0,False,Medium,True,2616.08,27174.65,False,0.04205607476635514,4.205607476635514
TXN001987,CLI0119,2023-04-01 12:54:00,-67.08,EUR,1.0,-67.08,Prelevement,Compte Courant,Bordeaux-Meriadeck,Debit,En attente,645.0,Premium,7263.95,0.0,01-04-2023,False,False,False,2023,4,2,5,Saturday,-67.08,0.0,False,Medium,False,67.08,26125.79,False,0.04589371980676329,4.5893719806763285
TXN001887,CLI0115,2024-12-07 02:20:00,322.78,CHF,0.97,332.76,Prelevement,PEA,Toulouse-Capitole,Credit,Complete,645.0,Standard,16553.33,0.0,07-12-2024,False,False,False,2024,12,4,5,Saturday,332.7628865979381,0.0028865979381293982,False,Medium,True,322.78,10488.029999999999,False,0.06806282722513089,6.806282722513089
TXN001612,CLI0101,2022-06-27 22:05:00,5691.82,EUR,1.0,5691.82,Virement international,Credit Consommation,Marseille-Vieux-Port,Credit,Rejete,655.0,Standard,179.12,0.0,27-06-2022,True,False,True,2022,6,2,0,Monday,5691.82,0.0,False,Medium,True,5691.82,18511.6,True,0.05572755417956656,5.572755417956656
TXN001568,CLI0072,2023-06-21 03:39:00,-66.73,EUR,1.0,-66.73,Paiement CB,Compte Courant,Marseille-Vieux-Port,Debit,Complete,606.0,Standard,34881.03,0.0,21-06-2023,False,False,False,2023,6,2,2,Wednesday,-66.73,0.0,False,Medium,False,66.73,30859.34,False,0.05572755417956656,5.572755417956656
TXN000447,CLI0091,2023-07-29 00:21:00,2951.68,MAD,10.85,272.04,Prelevement,Credit Immobilier,Nantes-Commerce,Credit,Complete,442.0,Risque,19539.36,0.0,29-07-2023,False,False,False,2023,7,3,5,Saturday,272.0442396313364,0.004239631336361072,False,High,True,2951.68,322134.18,False,0.085,8.5
TXN001472,CLI0143,2023-08-15 17:55:00,-27.76,EUR,1.0,-27.76,Paiement CB,Compte Courant,Lyon-Part-Dieu,Debit,Complete,782.0,Premium,39939.42,0.0,15-08-2023,False,False,False,2023,8,3,1,Tuesday,-27.76,0.0,False,Low,False,27.76,9324.15,False,0.04013377926421405,4.013377926421405
TXN000350,CLI0127,2024-11-27 09:12:00,149.15,EUR,1.0,149.15,Interets,Credit Consommation,Nice-Massena,Credit,Complete,691.0,Standard,33733.82,0.0,27-11-2024,False,False,False,2024,11,4,2,Wednesday,149.15,0.0,False,Medium,True,149.15,32951.01,False,0.07633587786259542,7.633587786259542
TXN000046,CLI0006,2023-05-14 04:50:00,-1715.51,USD,1.08,-1588.44,Virement,Credit Consommation,Toulouse-Capitole,Debit,Complete,620.0,Standard,40671.34,0.0,14-05-2023,False,False,False,2023,5,2,6,Sunday,-1588.435185185185,0.004814814815063073,False,Medium,False,1715.51,21467.42,False,0.06806282722513089,6.806282722513089
TXN001997,CLI0003,2023-08-24 17:23:00,-2248.8,EUR,1.0,-2248.8,Depot especes,Credit Immobilier,Lyon-Part-Dieu,Debit,Complete,587.0,Standard,28434.22,0.0,24-08-2023,False,False,False,2023,8,3,3,Thursday,-2248.8,0.0,False,Medium,False,2248.8,20457.45,False,0.04013377926421405,4.013377926421405
TXN000109,CLI0013,2024-05-06 07:55:00,453.11,CHF,0.97,467.12,Paiement CB,PEA,Toulouse-Capitole,Credit,Complete,645.0,Risque,8051.19,0.0,06-05-2024,False,False,False,2024,5,2,0,Monday,467.1237113402062,0.0037113402062232126,False,Medium,True,453.11,29735.53,False,0.06806282722513089,6.806282722513089
TXN001642,CLI0114,2022-12-29 05:40:00,120.19,EUR,1.0,120.19,Remboursement credit,PEA,Nantes-Commerce,Credit,En attente,838.0,Premium,15824.84,0.0,29-12-2022,False,False,False,2022,12,4,3,Thursday,120.19,0.0,False,Low,True,120.19,16890.920000000002,False,0.085,8.5
TXN001686,CLI0100,2024-07-17 12:37:00,361.81,EUR,1.0,361.81,Paiement CB,Assurance Vie,Lille-Grand-Place,Credit,Complete,645.0,Standard,47142.8,0.0,17-07-2024,False,False,False,2024,7,3,2,Wednesday,361.81,0.0,False,Medium,True,361.81,32263.12,False,0.04205607476635514,4.205607476635514
TXN000030,CLI0112,2022-07-25 14:10:00,2097.3,USD,1.08,1941.94,Prelevement,Compte Courant,Marseille-Vieux-Port,Credit,Complete,636.0,Standard,2900.35,0.0,25-07-2022,False,False,False,2022,7,3,0,Monday,1941.9444444444446,0.0044444444445161935,False,Medium,True,2097.3,28989.63,False,0.05572755417956656,5.572755417956656
TXN000182,CLI0017,2023-01-18 11:20:00,-631.37,USD,1.08,-584.6,Prelevement,Credit Auto,Bordeaux-Meriadeck,Debit,Complete,645.0,Standard,31991.52,0.0,18-01-2023,False,False,False,2023,1,1,2,Wednesday,-584.6018518518518,0.0018518518518249039,False,Medium,False,631.37,26930.85,False,0.04589371980676329,4.5893719806763285
TXN000622,CLI0087,2023-08-24 23:45:00,-1201.6,EUR,1.0,-1201.6,Interets,PEA,Toulouse-Capitole,Debit,Complete,607.0,Standard,40007.78,0.0,24-08-2023,False,False,False,2023,8,3,3,Thursday,-1201.6,0.0,False,Medium,False,1201.6,12931.970000000001,False,0.06806282722513089,6.806282722513089
TXN001444,CLI0143,2022-08-30 14:48:00,1282.23,EUR,1.0,1282.23,Interets,Credit Auto,Lyon-Part-Dieu,Credit,Complete,782.0,Premium,10873.75,0.0,30-08-2022,False,False,False,2022,8,3,1,Tuesday,1282.23,0.0,False,Low,True,1282.23,9324.15,False,0.04013377926421405,4.013377926421405
TXN000635,CLI0114,2024-04-08 06:56:00,-2551.95,CHF,0.97,-2630.88,Virement international,PEA,Nantes-Commerce,Debit,Complete,838.0,Premium,35972.14,0.0,08-04-2024,False,False,False,2024,4,2,0,Monday,-2630.8762886597938,0.0037113402063368994,False,Low,False,2551.95,16890.920000000002,False,0.085,8.5
TXN000105,CLI0044,2022-03-26 00:05:00,554.6,GBP,0.86,644.88,Virement international,Assurance Vie,Lyon-Part-Dieu,Credit,Complete,469.0,Risque,38371.25,0.0,26-03-2022,False,False,False,2022,3,1,5,Saturday,644.8837209302326,0.003720930232589126,False,High,True,554.6,24516.69,False,0.04013377926421405,4.013377926421405
TXN000061,CLI0125,2024-03-20 19:03:00,-23.69,EUR,1.0,-23.69,Paiement CB,Credit Consommation,Lille-Grand-Place,Debit,Complete,810.0,Premium,38231.63,0.0,20-03-2024,False,False,False,2024,3,1,2,Wednesday,-23.69,0.0,False,Low,False,23.69,20704.95,False,0.04205607476635514,4.205607476635514
TXN000659,CLI0098,2023-03-12 18:53:00,-4180.56,GBP,0.86,-4861.12,Virement international,Livret A,Bordeaux-Meriadeck,Debit,Complete,580.0,Standard,19825.71,0.0,12-03-2023,False,False,False,2023,3,1,6,Sunday,-4861.116279069768,0.003720930231793318,False,Medium,False,4180.56,25020.48,False,0.04589371980676329,4.5893719806763285
TXN001108,CLI0110,2023-04-02 18:43:00,-2314.95,EUR,1.0,-2314.95,Depot especes,Credit Consommation,Toulouse-Capitole,Debit,Complete,629.0,Standard,28764.48,0.0,02-04-2023,False,False,False,2023,4,2,6,Sunday,-2314.95,0.0,False,Medium,False,2314.95,15373.789999999999,False,0.06806282722513089,6.806282722513089
TXN000491,CLI0126,2022-05-24 17:14:00,59.76,EUR,1.0,59.76,Interets,Credit Auto,Bordeaux-Meriadeck,Credit,Complete,514.0,Risque,26811.67,0.0,24-05-2022,False,False,False,2022,5,2,1,Tuesday,59.76,0.0,False,High,True,59.76,25406.69,False,0.04589371980676329,4.5893719806763285
TXN000316,CLI0055,2023-02-26 17:53:00,2123.09,GBP,0.86,2468.71,Remboursement credit,Compte Epargne,Bordeaux-Meriadeck,Credit,Complete,703.0,Standard,46993.58,0.0,26-02-2023,False,False,False,2023,2,1,6,Sunday,2468.7093023255816,0.0006976744184612471,False,Low,True,2123.09,-83583.67000000001,False,0.04589371980676329,4.5893719806763285
TXN001475,CLI0092,2024-04-02 14:24:00,-1458.92,EUR,1.0,-1458.92,Depot especes,Credit Immobilier,Nantes-Commerce,Debit,Complete,717.0,Standard,30817.59,0.0,02-04-2024,False,False,False,2024,4,2,1,Tuesday,-1458.92,0.0,False,Low,False,1458.92,44551.54,False,0.085,8.5
TXN000382,CLI0128,2022-03-06 10:05:00,6779.66,EUR,1.0,6779.66,Virement international,Compte Courant,Marseille-Vieux-Port,Credit,Complete,683.0,Standard,19681.85,0.0,06-03-2022,True,False,True,2022,3,1,6,Sunday,6779.66,0.0,False,Medium,True,6779.66,37497.07,False,0.05572755417956656,5.572755417956656
TXN000423,CLI0071,2022-08-07 04:11:00,127.28,USD,1.08,117.85,Depot especes,Assurance Vie,Paris-Centre,Credit,Complete,797.0,Premium,30656.86,0.0,07-08-2022,False,False,False,2022,8,3,6,Sunday,117.85185185185185,0.0018518518518533256,False,Low,True,127.28,19811.07,False,0.06578947368421052,6.578947368421052
TXN001521,CLI0030,2024-07-31 13:29:00,-381.28,EUR,1.0,-381.28,Retrait DAB,Livret A,Lyon-Part-Dieu,Debit,Complete,391.0,Risque,37326.45,0.0,31-07-2024,False,False,False,2024,7,3,2,Wednesday,-381.28,0.0,False,High,False,381.28,24245.760000000002,False,0.04013377926421405,4.013377926421405
TXN001548,CLI0075,2024-02-22 03:09:00,-688.04,EUR,1.0,-688.04,Prelevement,Compte Courant,Nice-Massena,Debit,Complete,647.0,Standard,28593.79,0.0,22-02-2024,False,False,False,2024,2,1,3,Thursday,-688.04,0.0,False,Medium,False,688.04,9635.97,False,0.07633587786259542,7.633587786259542
TXN000446,CLI0015,2023-10-09 17:34:00,28.98,EUR,1.0,28.98,Paiement CB,PEA,Lyon-Part-Dieu,Credit,Complete,648.0,Standard,44412.67,0.0,09-10-2023,False,False,False,2023,10,4,0,Monday,28.98,0.0,False,Medium,True,28.98,10808.05,False,0.04013377926421405,4.013377926421405
TXN000664,CLI0003,2023-01-31 14:00:00,-703.49,EUR,1.0,-703.49,Prelevement,Assurance Vie,Lyon-Part-Dieu,Debit,Complete,587.0,Standard,35488.97,0.0,31-01-2023,False,False,False,2023,1,1,1,Tuesday,-703.49,0.0,False,Medium,False,703.49,20457.45,False,0.04013377926421405,4.013377926421405
TXN001025,CLI0016,2024-10-24 04:46:00,-836.58,EUR,1.0,-836.58,Prelevement,Compte Courant,Bordeaux-Meriadeck,Debit,Complete,716.0,Standard,10014.3,0.0,24-10-2024,False,False,False,2024,10,4,3,Thursday,-836.58,0.0,False,Low,False,836.58,20728.21,False,0.04589371980676329,4.5893719806763285
TXN000780,CLI0137,2022-09-19 08:00:00,2075.64,EUR,1.0,2075.64,Remboursement credit,Credit Immobilier,Marseille-Vieux-Port,Credit,Complete,725.0,Premium,28421.28,0.0,19-09-2022,False,False,False,2022,9,3,0,Monday,2075.64,0.0,False,Low,True,2075.64,18372.42,False,0.05572755417956656,5.572755417956656
TXN001530,CLI0040,2024-09-13 01:27:00,413.18,EUR,1.0,413.18,Virement,Credit Auto,Nice-Massena,Credit,Complete,491.0,Risque,24793.37,0.0,13-09-2024,False,False,False,2024,9,3,4,Friday,413.18,0.0,False,High,True,413.18,22387.77,False,0.07633587786259542,7.633587786259542
TXN000627,CLI0113,2022-08-16 03:50:00,1851.19,MAD,10.85,170.62,Interets,Livret A,Lyon-Part-Dieu,Credit,Complete,643.0,Standard,2194.27,0.0,16-08-2022,False,False,False,2022,8,3,1,Tuesday,170.61658986175115,0.0034101382488529453,False,Medium,True,1851.19,12732.24,False,0.04013377926421405,4.013377926421405
TXN001482,CLI0050,2022-12-03 08:05:00,2069.18,EUR,1.0,2069.18,Prelevement,Credit Immobilier,Lyon-Part-Dieu,Credit,Complete,666.0,Standard,16960.61,0.0,03-12-2022,False,False,False,2022,12,4,5,Saturday,2069.18,0.0,False,Medium,True,2069.18,15382.76,False,0.04013377926421405,4.013377926421405
TXN001513,CLI0029,2023-11-01 04:37:00,476.59,EUR,1.0,476.59,Retrait DAB,Credit Consommation,Paris-Centre,Credit,Complete,696.0,Standard,1501.11,0.0,01-11-2023,False,False,False,2023,11,4,2,Wednesday,476.59,0.0,False,Medium,True,476.59,-186191.58,False,0.06578947368421052,6.578947368421052
TXN001113,CLI0126,2023-10-11 13:12:00,-1840.55,USD,1.08,-1704.21,Virement international,PEA,Bordeaux-Meriadeck,Debit,Complete,514.0,Risque,25485.89,0.0,11-10-2023,False,False,False,2023,10,4,2,Wednesday,-1704.2129629629628,0.002962962962783422,False,High,False,1840.55,25406.69,False,0.04589371980676329,4.5893719806763285
TXN001508,CLI0148,2022-12-17 03:46:00,-225.01,USD,1.08,-208.34,Retrait DAB,Livret A,Lille-Grand-Place,Debit,Complete,713.0,Standard,11889.98,0.0,17-12-2022,False,False,False,2022,12,4,5,Saturday,-208.34259259259258,0.0025925925925776028,False,Low,False,225.01,19508.75,False,0.04205607476635514,4.205607476635514
TXN001485,CLI0068,2023-10-27 00:39:00,-995.3,CHF,0.97,-1026.08,Remboursement credit,Assurance Vie,Lyon-Part-Dieu,Debit,Complete,605.0,Standard,11287.91,0.0,27-10-2023,False,False,False,2023,10,4,4,Friday,-1026.0824742268042,0.0024742268042245996,False,Medium,False,995.3,32849.700000000004,False,0.04013377926421405,4.013377926421405
TXN001102,CLI0055,2023-04-12 14:23:00,1032.39,EUR,1.0,1032.39,Depot especes,Assurance Vie,Bordeaux-Meriadeck,Credit,Complete,703.0,Standard,37407.75,0.0,12-04-2023,False,False,False,2023,4,2,2,Wednesday,1032.39,0.0,False,Low,True,1032.39,-83583.67000000001,False,0.04589371980676329,4.5893719806763285
TXN000269,CLI0067,2023-11-19 20:05:00,-705.65,CHF,0.97,-727.47,Depot especes,Assurance Vie,Paris-Centre,Debit,Complete,337.0,Nan,44353.49,0.0,19-11-2023,False,False,False,2023,11,4,6,Sunday,-727.4742268041238,0.0042268041237321086,False,High,False,705.65,17481.89,False,0.06578947368421052,6.578947368421052
TXN000930,CLI0129,2024-12-11 12:32:00,50.13,EUR,1.0,50.13,Retrait DAB,PEA,Paris-Centre,Credit,Complete,573.0,Risque,28201.07,0.0,11-12-2024,False,False,False,2024,12,4,2,Wednesday,50.13,0.0,False,High,True,50.13,33604.46,False,0.06578947368421052,6.578947368421052
TXN001148,CLI0086,2023-04-12 10:53:00,2585.51,EUR,1.0,2585.51,Virement international,Livret A,Toulouse-Capitole,Credit,Complete,805.0,Premium,15714.92,0.0,12-04-2023,False,False,False,2023,4,2,2,Wednesday,2585.51,0.0,False,Low,True,2585.51,25325.64,False,0.06806282722513089,6.806282722513089
TXN001322,CLI0144,2024-11-09 06:40:00,-270.12,EUR,1.0,-270.12,Paiement CB,Compte Epargne,Bordeaux-Meriadeck,Debit,Complete,361.0,Risque,30685.01,0.0,09-11-2024,False,False,False,2024,11,4,5,Saturday,-270.12,0.0,False,High,False,270.12,25768.47,False,0.04589371980676329,4.5893719806763285
TXN001906,CLI0079,2024-02-14 17:09:00,-2845.05,GBP,0.86,-3308.2,Remboursement credit,PEA,Paris-Centre,Debit,Complete,689.0,Standard,21697.9,0.0,14-02-2024,False,False,False,2024,2,1,2,Wednesday,-3308.197674418605,0.0023255813948708237,False,Medium,False,2845.05,22220.780000000002,False,0.06578947368421052,6.578947368421052
TXN001120,CLI0097,2022-01-31 11:57:00,-706.96,EUR,1.0,-706.96,Depot especes,Livret A,Lille-Grand-Place,Debit,Complete,397.0,Risque,23836.9,0.0,31-01-2022,False,False,False,2022,1,1,0,Monday,-706.96,0.0,False,High,False,706.96,14861.480000000001,False,0.04205607476635514,4.205607476635514
TXN001758,CLI0047,2022-03-24 18:50:00,-2079.87,EUR,1.0,-2079.87,Depot especes,Assurance Vie,Lyon-Part-Dieu,Debit,Complete,397.0,Risque,45751.42,0.0,24-03-2022,False,False,False,2022,3,1,3,Thursday,-2079.87,0.0,False,High,False,2079.87,242832.69,False,0.04013377926421405,4.013377926421405
TXN000012,CLI0055,2022-11-18 07:11:00,-284.96,USD,1.08,-263.85,Paiement CB,Compte Epargne,Bordeaux-Meriadeck,Debit,Complete,703.0,Standard,29731.18,0.0,18-11-2022,False,False,False,2022,11,4,4,Friday,-263.8518518518518,0.0018518518517680604,False,Low,False,284.96,-83583.67000000001,False,0.04589371980676329,4.5893719806763285
TXN000115,CLI0122,2024-11-21 04:20:00,-2797.54,EUR,1.0,-2797.54,Interets,Compte Epargne,Nantes-Commerce,Debit,Rejete,824.0,Premium,36992.04,0.0,21-11-2024,False,False,False,2024,11,4,3,Thursday,-2797.54,0.0,False,Low,False,2797.54,39885.13,True,0.085,8.5
TXN000844,CLI0100,2022-06-03 04:36:00,-321.34,EUR,1.0,-321.34,Retrait DAB,Compte Courant,Lille-Grand-Place,Debit,Complete,656.0,Standard,43535.83,0.0,03-06-2022,False,False,False,2022,6,2,4,Friday,-321.34,0.0,False,Medium,False,321.34,32263.12,False,0.04205607476635514,4.205607476635514
TXN001453,CLI0007,2024-02-08 16:03:00,-1855.6,CHF,0.97,-1912.99,Virement,Assurance Vie,Nantes-Commerce,Debit,Complete,635.0,Standard,3750.82,0.0,08-02-2024,False,False,False,2024,2,1,3,Thursday,-1912.9896907216494,0.0003092783506417618,False,Medium,False,1855.6,15911.36,False,0.085,8.5
TXN001282,CLI0123,2024-08-30 15:30:00,-122.78,EUR,1.0,-122.78,Retrait DAB,Livret A,Bordeaux-Meriadeck,Debit,Complete,595.0,Standard,6435.08,0.0,30-08-2024,False,False,False,2024,8,3,4,Friday,-122.78,0.0,False,Medium,False,122.78,9820.380000000001,False,0.04589371980676329,4.5893719806763285
TXN001756,CLI0127,2024-04-27 03:39:00,6335.95,GBP,0.86,7367.38,Virement international,Credit Immobilier,Nice-Massena,Credit,En attente,691.0,Standard,2597.32,0.0,27-04-2024,True,False,True,2024,4,2,5,Saturday,7367.383720930233,0.0037209302327028126,False,Medium,True,6335.95,32951.01,False,0.07633587786259542,7.633587786259542
TXN001974,CLI0013,2024-08-02 20:08:00,819.74,EUR,1.0,819.74,Interets,Credit Immobilier,Toulouse-Capitole,Credit,Complete,351.0,Risque,37088.32,0.0,02-08-2024,False,False,False,2024,8,3,4,Friday,819.74,0.0,False,High,True,819.74,29735.53,False,0.06806282722513089,6.806282722513089
TXN001789,CLI0040,2023-04-08 22:38:00,499.45,EUR,1.0,499.45,Depot especes,Credit Consommation,Nice-Massena,Credit,Complete,491.0,Risque,9423.06,0.0,08-04-2023,False,False,False,2023,4,2,5,Saturday,499.45,0.0,False,High,True,499.45,22387.77,False,0.07633587786259542,7.633587786259542
TXN000353,CLI0050,2022-01-10 08:11:00,-1251.05,CHF,0.97,-1289.74,Interets,Livret A,Lyon-Part-Dieu,Debit,Complete,666.0,Standard,17064.3,0.0,10-01-2022,False,False,False,2022,1,1,0,Monday,-1289.7422680412371,0.0022680412371300918,False,Medium,False,1251.05,15382.76,False,0.04013377926421405,4.013377926421405
TXN000774,CLI0020,2022-12-01 12:29:00,-59.96,EUR,1.0,-59.96,Paiement CB,Compte Epargne,Bordeaux-Meriadeck,Debit,En attente,660.0,Standard,7247.87,0.0,01-12-2022,False,False,False,2022,12,4,3,Thursday,-59.96,0.0,False,Medium,False,59.96,15573.34,False,0.04589371980676329,4.5893719806763285
TXN001980,CLI0131,2022-09-14 21:37:00,-393.88,EUR,1.0,-393.88,Paiement CB,Credit Consommation,Marseille-Vieux-Port,Debit,Complete,838.0,Premium,31918.63,0.0,14-09-2022,False,False,False,2022,9,3,2,Wednesday,-393.88,0.0,False,Low,False,393.88,24821.3,False,0.05572755417956656,5.572755417956656
TXN000691,CLI0069,2022-03-16 06:14:00,-2689.91,EUR,1.0,-2689.91,Remboursement credit,Credit Consommation,Marseille-Vieux-Port,Debit,Complete,647.0,Standard,15369.35,0.0,16-03-2022,False,False,False,2022,3,1,2,Wednesday,-2689.91,0.0,False,Medium,False,2689.91,26754.36,False,0.05572755417956656,5.572755417956656
TXN001947,CLI0124,2022-06-03 14:53:00,1144.43,EUR,1.0,1144.43,Prelevement,Compte Epargne,Toulouse-Capitole,Credit,Complete,645.0,Standard,48438.73,0.0,03-06-2022,False,False,False,2022,6,2,4,Friday,1144.43,0.0,False,Medium,True,1144.43,27040.2,False,0.06806282722513089,6.806282722513089
TXN000791,CLI0002,2023-05-28 07:30:00,-1216.31,USD,1.08,-1126.21,Depot especes,Compte Epargne,Lyon-Part-Dieu,Debit,En attente,606.0,Standard,26867.73,0.0,28-05-2023,False,False,False,2023,5,2,6,Sunday,-1126.2129629629628,0.002962962962783422,False,Medium,False,1216.31,13138.46,False,0.04013377926421405,4.013377926421405
TXN000532,CLI0072,2024-07-01 21:42:00,479.66,EUR,1.0,479.66,Retrait DAB,Compte Epargne,Marseille-Vieux-Port,Credit,Complete,606.0,Standard,15956.11,0.0,01-07-2024,False,False,False,2024,7,3,0,Monday,479.66,0.0,False,Medium,True,479.66,30859.34,False,0.05572755417956656,5.572755417956656
TXN000868,CLI0111,2024-03-12 06:39:00,329.33,EUR,1.0,329.33,Retrait DAB,Compte Epargne,Paris-Centre,Credit,Complete,617.0,Standard,31850.05,0.0,12-03-2024,False,False,False,2024,3,1,1,Tuesday,329.33,0.0,False,Medium,True,329.33,108093.2,False,0.06578947368421052,6.578947368421052
TXN000170,CLI0002,2024-02-18 10:28:00,1037.47,EUR,1.0,1037.47,Remboursement credit,Credit Immobilier,Lyon-Part-Dieu,Credit,Complete,645.0,Standard,30200.24,0.0,18-02-2024,False,False,False,2024,2,1,6,Sunday,1037.47,0.0,False,Medium,True,1037.47,13138.46,False,0.04013377926421405,4.013377926421405
TXN000240,CLI0061,2022-12-10 20:56:00,7712.02,MAD,10.85,710.79,Virement international,PEA,Marseille-Vieux-Port,Credit,Complete,341.0,Risque,13334.1,0.0,10-12-2022,True,False,True,2022,12,4,5,Saturday,710.7852534562213,0.004746543778651358,False,High,True,7712.02,24671.9,False,0.05572755417956656,5.572755417956656
